BITGET_kc_smart_DOGE_kc_smart_2_2_0.2_0.51,2025-09-19T17:46:00,0.2749256855836028,0.2747828336593114,0.27470959117580024,0.2745696655074729,0.2744,0.27414,0.27438,0.27394,36.42715884251412,0.00027649096408876374
BITGET_kc_smart_SOL_kc_smart_2_2_0.2_0.36,2025-09-19T17:46:00,243.04318320513062,242.96642262237958,242.939254872856,242.87902671415492,242.73,242.621,242.817,242.608,36.6579413330778,0.1868214710924821
BINANCE_kc_smart_ETH_kc_smart_2_2_10_0.304,2025-09-19T17:46:00,4532.01444145153,4530.795452096706,4530.2308244427595,4529.165219998621,4527.51,4525.31,4527.69,4524.37,30.843475318256868,2.096410718826602
BITGET_kc_smart_XRP_kc_smart_1_2_10_0.385_0.478_2,2025-09-24T13:42:00,2.8486292486894165,2.8494784762004315,2.850373298709444,2.850996335307727,2.8547,2.8533,2.8544,2.8538,30.373268149056386,0.0020146711381707266
GATE_kc_smart_ETH_kc_smart_1_2_10_0.23_0.334_2,2025-09-24T13:42:00,4157.15218074588,4157.715420610265,4158.721707772034,4159.626851813482,4161.75,4160.25,4163.25,4163.7,33.86657566440504,2.6086773939845607
OKX_kc_smart_ETH_kc_smart_1_2_10_0.23_0.334_2,2025-09-24T13:42:00,4157.276199983645,4157.864163622982,4158.872497509712,4159.802952507946,4161.93,4160.51,4163.41,4163.99,35.48135558238125,2.6333050248926972
GATE_kc_smart_DOGE_kc_smart_1_2_10_0.46_0.561_2,2025-09-24T13:42:00,0.23830449181710855,0.2383945842139979,0.23849738708418008,0.23858513488705643,0.23887,0.2388,0.23896,0.23898,41.70028542613525,0.0002528068986312454
GATE_kc_smart_SOL_kc_smart_1_2_10_0.31_0.396_2,2025-09-24T13:42:00,208.9961258509589,209.04410296896634,209.11426606551788,209.17167223542373,209.4,209.26,209.43,209.43,35.3729841582417,0.23502619221892224
GATE_kc_smart_XRP_kc_smart_1_2_10_0.385_0.478_2,2025-09-24T13:42:00,2.8484402144977743,2.849251084589088,2.8501145237547085,2.8508755194356703,2.855,2.8529,2.854,2.8543,30.133912250368226,0.0020759708293260934
BITGET_kc_smart_DOGE_kc_smart_1_2_10_0.46_0.561_2,2025-09-24T13:42:00,0.238412451401049,0.23849382387358553,0.23859858316929722,0.23867520441124315,0.23899,0.23886,0.23907,0.23902,41.91188523119457,0.00027746656346576187
GATE_kc_smart_BTC_kc_smart_1_2_10_0.18_0.255_2,2025-09-24T13:42:00,112335.71565954109,112347.16735780635,112361.44602002337,112373.11038001912,112409.9,112398.7,112425.7,112425.6,41.781890777106064,30.34223986299867
BINANCE_kc_smart_DOGE_kc_smart_1_2_10_0.46_0.561_2,2025-09-24T13:42:00,0.23829534822870393,0.23838892127803046,0.2384909355911158,0.2385816745745493,0.23886,0.23881,0.23895,0.23899,42.71893486334752,0.00029036177781499725
BITGET_kc_smart_BTC_kc_smart_1_2_10_0.18_0.255_2,2025-09-24T13:42:00,112330.72156141669,112343.9176411591,112359.64170640291,112373.50685069329,112401.8,112403.3,112430.4,112435.9,41.23987397195631,27.173461714284283
